source,title,summary,tags,image,start_date,start_time,end_date,end_time,max_price,min_price,currency,organizer,src_url,venue_name,venue_city,venue_latitude,venue_longitude,venue_display_address
feverup,Miami Beach Electric Bike Rentals,,None,https://applications-media.feverup.com/image/upload/fever2/plan/photo/fc93c936-8794-11ed-bb80-e23ac4a11da5.jpg,None,None,None,None,None,42.8,USD,Unlimited Biking Miami,None,Unlimited Biking Miami,Miami,25.779376,-80.133448,"None, Miami, None, None"
feverup,The Empire Strips Back: A Burlesque Parody - Waitlist,,None,https://applications-media.feverup.com/image/upload/fever2/plan/photo/bfcc447a-d86f-11ed-9d91-5ad7fc56fe3e.jpg,None,None,None,None,None,0,USD,None,None,Secret Location Miami,Miami,0.000000,0.000000,"None, Miami, None, None"
feverup,Candlelight: The Best of Frank Sinatra & Nat King Cole,,None,https://applications-media.feverup.com/image/upload/fever2/plan/photo/e8268250-1d92-11ef-b4eb-4ada751e37dc.jpg,None,None,None,None,None,38.0,USD,Eden Roc Miami Beach,None,Eden Roc Miami Beach,Miami,25.819525,-80.121904,"None, Miami, None, None"
feverup,Candlelight: Featuring Vivaldi’s Four Seasons & More,,None,https://applications-media.feverup.com/image/upload/fever2/plan/photo/4b257184-1d31-11ef-965d-ca6a5a626546.jpg,None,None,None,None,None,36.0,USD,Hotel Colonnade Coral Gables,None,Hotel Colonnade Coral Gables,Miami,25.750384,-80.258253,"None, Miami, None, None"
feverup,Skyviews Miami Observation Wheel,,None,https://applications-media.feverup.com/image/upload/fever2/plan/photo/0097f63e-9757-11ed-ab07-7ee28da57f6c.jpg,None,None,None,None,None,24.0,USD,Skyviews Miami Observation Wheel,None,Skyviews Miami Observation Wheel,Miami,25.777020,-80.184519,"None, Miami, None, None"
feverup,Jet Ski Ride from Miami Watersports,,None,https://applications-media.feverup.com/image/upload/fever2/plan/photo/48f80b4c-3009-11eb-9bdd-06551cb39bc6.jpg,None,None,None,None,None,118.95,USD,Miami Watersports,None,Miami Watersports,Miami,25.726485,-80.236156,"None, Miami, None, None"
feverup,Miami: Party Nightclub Cruise with Live DJ & Open Bar,,None,https://applications-media.feverup.com/image/upload/fever2/plan/photo/82ef39e4-f0ed-11ee-91c7-daf0292f3800,None,None,None,None,None,170.0,USD,Bayside Marketplace,None,Bayside Marketplace,Miami,25.778403,-80.186794,"None, Miami, None, None"
feverup,Key West: Snorkel Tour from Miami with Unlimited Drinks,,None,https://applications-media.feverup.com/image/upload/fever2/plan/photo/3caf6308-1f0d-11ee-9660-66eeabbd2140,None,None,None,None,None,169.0,USD,The Whitelaw Hotel,None,The Whitelaw Hotel,Miami,25.778465,-80.132441,"None, Miami, None, None"
feverup,MAD Club Wynwood,,None,https://applications-media.feverup.com/image/upload/fever2/plan/photo/3901c51c-d894-11ed-9c80-36f8c4f7c846.jpg,None,None,None,None,None,750.0,USD,MAD CLUB Wynwood,None,MAD CLUB Wynwood,Miami,25.800070,-80.193827,"None, Miami, None, None"
feverup,"Dining in the Dark: Sushi ""Omakase"" Edition",,None,https://applications-media.feverup.com/image/upload/fever2/plan/photo/26035264-0df9-11ef-98e3-f22753927207.jpg,None,None,None,None,None,80.0,USD,Sushi By Bou Salt 7,None,Sushi By Bou Salt 7,Miami,26.118323,-80.137900,"None, Miami, None, None"
feverup,Candlelight: A Tribute to Coldplay on Strings,,None,https://applications-media.feverup.com/image/upload/fever2/plan/photo/d7697b4a-092c-11ef-b2f8-cef2d5f8ba86.jpg,None,None,None,None,None,23.0,USD,Scottish Rite Temple MIA,None,Scottish Rite Temple MIA,Miami,25.777090,-80.202630,"None, Miami, None, None"
feverup,Superblue Miami Immersive Art Experience,,None,https://applications-media.feverup.com/image/upload/fever2/plan/photo/191309ca-e881-11ee-ae53-2634bebbd7fb,None,None,None,None,None,34.5,USD,Superblue Miami,None,Superblue Miami,Miami,25.799193,-80.213884,"None, Miami, None, None"
feverup,Jungle Queen Riverboat: Famous Sightseeing Cruise of Fort Lauderdale,,None,https://applications-media.feverup.com/image/upload/fever2/plan/photo/75ff8842-35f4-11ee-bf32-be43779bd959,None,None,None,None,None,23.68,USD,Jungle Queen,None,Jungle Queen,Miami,26.111354,-80.106017,"None, Miami, None, None"
feverup,Lion Country Safari: Drive Through Safari + Adventure Park,,None,https://applications-media.feverup.com/image/upload/fever2/plan/photo/5cfe4792-1430-11ee-af2c-aa34cdcf5545,None,None,None,None,None,39.59,USD,Lion Country Safari,None,Lion Country Safari,Miami,26.716366,-80.324363,"None, Miami, None, None"
feverup,"Candlelight: Featuring Mozart, Bach, and Timeless Composers",,None,https://applications-media.feverup.com/image/upload/fever2/plan/photo/9ef075a6-2813-11ef-bffd-96892890c586.jpg,None,None,None,None,None,30.5,USD,Eden Roc Miami Beach,None,Eden Roc Miami Beach,Miami,25.819525,-80.121904,"None, Miami, None, None"
feverup,Cigar Factory Tour,,None,https://applications-media.feverup.com/image/upload/fever2/plan/photo/e86fc628-2f21-11eb-9bdd-06551cb39bc6.jpg,None,None,None,None,None,34.95,USD,Casa Habano,None,Casa Habano,Miami,25.765715,-80.223580,"None, Miami, None, None"
feverup,Candlelight: Best of Metal on Strings,,None,https://applications-media.feverup.com/image/upload/fever2/plan/photo/70047e00-0df5-11ef-925e-ea87cc88205d.jpg,None,None,None,None,None,30.5,USD,Eden Roc Miami Beach,None,Eden Roc Miami Beach,Miami,25.819525,-80.121904,"None, Miami, None, None"
feverup,HistoryMiami Museum: Entry Ticket,,None,https://applications-media.feverup.com/image/upload/fever2/plan/photo/a702d228-f43a-11ee-8177-6a06307f7405,None,None,None,None,None,8.0,USD,History Miami Museum,None,History Miami Museum,Miami,25.774664,-80.196383,"None, Miami, None, None"
feverup,Candlelight: Tribute to Luis Miguel,,None,https://applications-media.feverup.com/image/upload/fever2/plan/photo/214f67fe-1d93-11ef-bf6a-2e498a786e2a.jpg,None,None,None,None,None,17.0,USD,Scottish Rite Temple MIA,None,Scottish Rite Temple MIA,Miami,25.777090,-80.202630,"None, Miami, None, None"
feverup,Bachata Fix Monday,,None,https://applications-media.feverup.com/image/upload/fever2/plan/photo/fee6fda8-dfbc-11ee-9297-d2cd60df6b9a.png,None,None,None,None,None,20.0,USD,Miami Dance Center,None,Miami Dance Center,Miami,25.926276,-80.156559,"None, Miami, None, None"
feverup,Flamingo Gardens - Skip the Line Access,,None,https://applications-media.feverup.com/image/upload/fever2/plan/photo/b8508b3a-11d0-11ee-b89c-0238be4ddec9,None,None,None,None,None,23.95,USD,Flamingo Gardens,None,Flamingo Gardens,Miami,26.074240,-80.313333,"None, Miami, None, None"
feverup,Millionaire's Row Sightseeing Cruise Miami,,None,https://applications-media.feverup.com/image/upload/fever2/plan/photo/6d2961f8-4e96-11ec-8020-865505d2524b,None,None,None,None,None,5.0,USD,The Elser Hotel,None,The Elser Hotel,Miami,25.778398,-80.186397,"None, Miami, None, None"
feverup,Miami and Bayside 90 min Cruise of Celebrity Islands ,,None,https://applications-media.feverup.com/image/upload/fever2/plan/photo/957da4fe-f284-11ee-addc-12ce03a1f33e,None,None,None,None,None,29.0,USD,Bayside Marketplace,None,Bayside Marketplace,Miami,25.778403,-80.186794,"None, Miami, None, None"
feverup,Make and paint a Malaysian batik scarf,,None,https://applications-media.feverup.com/image/upload/fever2/plan/photo/ff47487a-2f07-11eb-9bdd-06551cb39bc6.jpg,None,None,None,None,None,88.95,USD,batik painting experience,None,batik painting experience,Miami,25.947554,-80.141938,"None, Miami, None, None"
feverup,Regal Cinemas Tickets in Miami,,None,https://applications-media.feverup.com/image/upload/fever2/plan/photo/7ba069fe-55f4-11ee-b052-76c5e291df2a.jpg,None,None,None,None,None,9.99,USD,None,None,Secret Location Miami,Miami,0.000000,0.000000,"None, Miami, None, None"
feverup,Authentic Pasta Workshop: Handmade Gnocchi - Miami,,None,https://applications-media.feverup.com/image/upload/fever2/plan/photo/7ce2751a-d9b0-11ee-a703-1add05df9b0c,None,None,None,None,None,69.0,USD,MIAM Cafe - Wynwood,None,MIAM Cafe - Wynwood,Miami,25.802667,-80.201365,"None, Miami, None, None"
feverup,Axe Throwing 60 Min,,None,https://applications-media.feverup.com/image/upload/fever2/plan/photo/0b558268-e881-11ee-ae53-2634bebbd7fb,None,None,None,None,None,28.0,USD,540 N Miami Ave,None,540 N Miami Ave,Miami,25.779784,-80.194023,"None, Miami, None, None"
feverup,Frost Science Museum Admission Tickets,,None,https://applications-media.feverup.com/image/upload/fever2/plan/photo/4a9215d2-ec31-11ee-8f30-9ed0d5a9af57,None,None,None,None,None,30.0,USD,Phillip & Patricia Frost Museum of Science,None,Phillip & Patricia Frost Museum of Science,Miami,25.785262,-80.187890,"None, Miami, None, None"
feverup,We Call It Tango: A Sensational Argentine Dance Show,,None,https://applications-media.feverup.com/image/upload/fever2/plan/photo/5950cc54-0d1e-11ef-a52f-6ee0df797501.jpg,None,None,None,None,None,48.0,USD,Scottish Rite Temple MIA,None,Scottish Rite Temple MIA,Miami,25.777090,-80.202630,"None, Miami, None, None"
feverup,Shared Luxury E-Boat Cruise with Wine and Charcuterie Board in Miami,,None,https://applications-media.feverup.com/image/upload/fever2/plan/photo/6275da3a-33f8-11ef-b3c9-d2c1f9b02add.jpg,None,None,None,None,None,130.0,USD,3660 NW 21st St,None,3660 NW 21st St,Miami,25.794824,-80.255045,"None, Miami, None, None"
feverup,Private Luxury E-Boat Cruise with Wine and Charcuterie Board in Miami,,None,https://applications-media.feverup.com/image/upload/fever2/plan/photo/92e81a00-331e-11ef-af5b-c640e3feefb8,None,None,None,None,None,605.0,USD,3660 NW 21st St,None,3660 NW 21st St,Miami,25.794824,-80.255045,"None, Miami, None, None"
feverup,Best of Miami Beach Electric Bike Tour,,None,https://applications-media.feverup.com/image/upload/fever2/plan/photo/e11fec1a-879f-11ed-bde1-fefc1c7685a6.jpg,None,None,None,None,None,80.25,USD,Unlimited Biking Miami,None,Unlimited Biking Miami,Miami,25.779376,-80.133448,"None, Miami, None, None"
feverup,Miami Segway Tour,,None,https://applications-media.feverup.com/image/upload/fever2/plan/photo/1c4e24ba-9758-11ed-b651-92ecbdf44e16.jpg,None,None,None,None,None,74.95,USD,None,None,Bike & Roll Miami - Bicycle Rentals and Segway Tours,Miami,25.780492,-80.132027,"None, Miami, None, None"
feverup,Fever Gift Card - Miami,,None,https://applications-media.feverup.com/image/upload/fever2/plan/photo/1908ce4c-7292-11ea-bf03-06551cb39bc6.jpg,None,None,None,None,None,50.0,USD,None,None,Secret Location Miami,Miami,0.000000,0.000000,"None, Miami, None, None"
feverup,Duck Tours South Beach,,None,https://applications-media.feverup.com/image/upload/fever2/plan/photo/45ba29ea-9756-11ed-a073-ee779e182e2c.jpg,None,None,None,None,None,48.15,USD,Duck Tours South Beach,None,Duck Tours South Beach,Miami,25.791227,-80.130632,"None, Miami, None, None"
feverup,Windsurfing in Miami!,,None,https://applications-media.feverup.com/image/upload/fever2/plan/photo/367bdd64-3495-11eb-9bdd-06551cb39bc6.jpg,None,None,None,None,None,48.95,USD,Miami Watersports,None,Miami Watersports,Miami,25.726485,-80.236156,"None, Miami, None, None"
feverup,Beach Yoga Experience in South Beach,,None,https://applications-media.feverup.com/image/upload/fever2/plan/photo/b7608498-3e53-11ec-9ebe-36aceb058e5c.jpg,None,None,None,None,None,29.94,USD,5th Street Beach Yoga,None,5th Street Beach Yoga,Miami,25.774501,-80.130588,"None, Miami, None, None"
feverup,Sinatra Under The Stars at Marriott Biscayne Bay,,None,https://applications-media.feverup.com/image/upload/fever2/plan/photo/29b37790-d811-11ee-8cb5-ee3e299777df,None,None,None,None,None,35.0,USD,Miami Marriott Biscayne Bay,None,Miami Marriott Biscayne Bay,Miami,25.790935,-80.186164,"None, Miami, None, None"
feverup,Candlelight: Best of Hip-Hop on Strings,,None,https://applications-media.feverup.com/image/upload/fever2/plan/photo/0f7a09ce-0963-11ef-8a8d-ce871257bb39.jpg,None,None,None,None,None,29.5,USD,Coral Gables Congregational Church,None,Coral Gables Congregational Church,Miami,25.742693,-80.278900,"None, Miami, None, None"
feverup,Best Night ATV Tour in Miami,,None,https://applications-media.feverup.com/image/upload/fever2/plan/photo/965c49e0-ebc5-11ee-968e-96d6d0d1725d.jpg,None,None,None,None,None,135.0,USD,"12720 SW 177th Ave, Miami, FL 33196, USA",None,"12720 SW 177th Ave, Miami, FL 33196, USA",Miami,25.648133,-80.479834,"None, Miami, None, None"
feverup,Self-Guided Audio Tour in Florida Keys,,None,https://applications-media.feverup.com/image/upload/fever2/plan/photo/f2963a9e-f8f5-11ee-9ce9-2a6afa6c0ffb,None,None,None,None,None,17.0,USD,Miami Florida,None,Miami Florida,Miami,25.790654,-80.130046,"None, Miami, None, None"
feverup,The Ultimate Miami Plane Tour,,None,https://applications-media.feverup.com/image/upload/fever2/plan/photo/08a6b38c-f8f5-11ee-bf35-9a7ad010191a,None,None,None,None,None,134.5,USD,14359 SW 127th St,None,14359 SW 127th St,Miami,25.650625,-80.427023,"None, Miami, None, None"
feverup,ABBA Under the Stars at Miami Marriott Biscayne Bay,,None,https://applications-media.feverup.com/image/upload/fever2/plan/photo/58803c66-d398-11ee-a729-6234da55c37b,None,None,None,None,None,40.0,USD,Miami Marriott Biscayne Bay,None,Miami Marriott Biscayne Bay,Miami,25.790935,-80.186164,"None, Miami, None, None"
feverup,Taste of Miami Private Sightseeing Helicopter Tour,,None,https://applications-media.feverup.com/image/upload/fever2/plan/photo/eeefc842-f8f5-11ee-b738-524b852e356e,None,None,None,None,None,189.0,USD,14359 SW 127th St,None,14359 SW 127th St,Miami,25.650625,-80.427023,"None, Miami, None, None"
feverup,The Famous South Beach Bicycle Tour.,,None,https://applications-media.feverup.com/image/upload/fever2/plan/photo/74978b4a-f8f3-11ee-9841-0a14d768f2d8,None,None,None,None,None,52.5,USD,1655 James Ave,None,1655 James Ave,Miami,25.791104,-80.130620,"None, Miami, None, None"
feverup,"Deluxe Miami Helicopter Tour: Beaches, Skyline, and More",,None,https://applications-media.feverup.com/image/upload/fever2/plan/photo/815d24c8-f8eb-11ee-8e8e-5e80cf17c76b,None,None,None,None,None,299.0,USD,14359 SW 127th St,None,14359 SW 127th St,Miami,25.650625,-80.427023,"None, Miami, None, None"
feverup,"Off- Road Miami Adventure: ATV, Farm Fun and More",,None,https://applications-media.feverup.com/image/upload/fever2/plan/photo/17ffdb42-f5c1-11ee-a573-9e505034a34e,None,None,None,None,None,55.0,USD,15515 SW 177th Ave,None,15515 SW 177th Ave,Miami,25.621812,-80.478433,"None, Miami, None, None"
feverup,Miami & South Beach Private Plane Tour,,None,https://applications-media.feverup.com/image/upload/fever2/plan/photo/ff0bedf0-f5c1-11ee-bdfb-b2a6330fa349,None,None,None,None,None,86.5,USD,14359 SW 127th St,None,14359 SW 127th St,Miami,25.650625,-80.427023,"None, Miami, None, None"
feverup,Little Havana: Food & Walking Tour,,None,https://applications-media.feverup.com/image/upload/fever2/plan/photo/e5c60586-35f2-11ee-8369-9acbd56b9d07,None,None,None,None,None,117.21,USD,Cuban Memorial Boulevard Park,None,Cuban Memorial Boulevard Park,Miami,25.764875,-80.216442,"None, Miami, None, None"
feverup,Miami Millionaire’s Row Cruise,,None,https://applications-media.feverup.com/image/upload/fever2/plan/photo/0cf43a1e-22c7-11ed-a2ae-96b9913598dd.jpg,None,None,None,None,None,34.95,USD,Miami Island Adventure Departure,None,Miami Island Adventure Departure,Miami,25.778057,-80.187095,"None, Miami, None, None"
feverup,Scream at Rooftop Cinema Club South Beach,,None,https://applications-media.feverup.com/image/upload/fever2/plan/photo/6f66192a-fbd2-11ee-af1c-ee43ac3071b8.jpg,None,None,None,None,None,20.0,USD,Rooftop Cinema Club,None,Rooftop Cinema Club,Miami,25.790110,-80.141406,"None, Miami, None, None"
feverup,500 Days of Summer at Rooftop Cinema Club South Beach,,None,https://applications-media.feverup.com/image/upload/fever2/plan/photo/313a1d7a-fbca-11ee-8abb-0a73a315273f.jpg,None,None,None,None,None,20.0,USD,Rooftop Cinema Club,None,Rooftop Cinema Club,Miami,25.790110,-80.141406,"None, Miami, None, None"
feverup,Museum of Illusions: 3D Illusions Pass,,None,https://applications-media.feverup.com/image/upload/fever2/plan/photo/8a927936-cb0b-11ec-96a9-923d96cebe0b.jpg,None,None,None,None,None,25.0,USD,Museum of Illusions,None,Museum of Illusions,Miami,25.790416,-80.133889,"None, Miami, None, None"
feverup,When Harry Met Sally at Rooftop Cinema Club South Beach,,None,https://applications-media.feverup.com/image/upload/fever2/plan/photo/32c99554-fbd3-11ee-af1c-ee43ac3071b8.jpg,None,None,None,None,None,22.0,USD,Rooftop Cinema Club,None,Rooftop Cinema Club,Miami,25.790110,-80.141406,"None, Miami, None, None"
feverup,Parasailing with Miami Watersports,,None,https://applications-media.feverup.com/image/upload/fever2/plan/photo/2b0da886-a33f-11eb-9520-06551cb39bc6.jpg,None,None,None,None,None,98.95,USD,Miami Watersports,None,Miami Watersports,Miami,25.726485,-80.236156,"None, Miami, None, None"
feverup,The Dirty Rabbit Wynwood,,None,https://applications-media.feverup.com/image/upload/fever2/plan/photo/0a9604a6-27b1-11ee-8402-a609607a6743.jpg,None,None,None,None,None,400.0,USD,The Dirty Rabbit Wynwood,None,The Dirty Rabbit Wynwood,Miami,25.800163,-80.198137,"None, Miami, None, None"
feverup,Miami Sunset and City Lights Cocktail Cruise,,None,https://applications-media.feverup.com/image/upload/fever2/plan/photo/2b0c76f4-f284-11ee-aa25-ba9dcfb0f02f,None,None,None,None,None,69.0,USD,Fiesta Cruises,None,Fiesta Cruises,Miami,25.778644,-80.186234,"None, Miami, None, None"
feverup,Thriller Miami: Speedboat Adventure,,None,https://applications-media.feverup.com/image/upload/fever2/plan/photo/2be9ca8a-1f0e-11ee-958f-0a7ef22f353b,None,None,None,None,None,35.0,USD,Thriller Miami,None,Thriller Miami,Miami,25.777673,-80.185699,"None, Miami, None, None"
